# k_modes P_scalar P_tensor
1.4533279047221673e-03 2.7922671456915084e-09 5.1865989802466482e-12
1.4738354884323145e-03 2.7911514855851051e-09 5.1865754567784286e-12
1.4946324500510978e-03 2.7900372166433598e-09 5.1865542342653704e-12
1.5157228729252030e-03 2.7889238219126256e-09 5.1865343444044041e-12
1.5371108980205036e-03 2.7878099161059564e-09 5.1865132072451721e-12
1.5588007247351163e-03 2.7866960538316729e-09 5.1864918525114459e-12
1.5807966117239215e-03 2.7855820397808743e-09 5.1864699340321359e-12
1.6031028777347175e-03 2.7844687363099136e-09 5.1864490405159864e-12
1.6257239024561878e-03 2.7833554175238903e-09 5.1864278272633516e-12
1.6486641273778192e-03 2.7822431654449136e-09 5.1864083168528224e-12
1.6719280566619566e-03 2.7811294937471934e-09 5.1863858597928011e-12
1.6955202580281675e-03 2.7800160662658542e-09 5.1863635633825114e-12
1.7194453636500886e-03 2.7789034304119576e-09 5.1863424625941888e-12
1.7437080710649183e-03 2.7777916156599041e-09 5.1863225881520978e-12
1.7683131440957422e-03 2.7766782503424741e-09 5.1862995216030139e-12
1.7932654137868891e-03 2.7755674956321491e-09 5.1862810414250505e-12
1.8185697793524698e-03 2.7744547619990864e-09 5.1862585907327528e-12
1.8442312091383013e-03 2.7733431626024069e-09 5.1862379443100935e-12
1.8702547415974126e-03 2.7722314803604638e-09 5.1862168561656046e-12
1.8966454862793163e-03 2.7711194593452819e-09 5.1861948344163423e-12
1.9234086248332302e-03 2.7700073751155774e-09 5.1861724083007737e-12
1.9505494120254554e-03 2.7688958805149179e-09 5.1861507849559262e-12
1.9780731767711254e-03 2.7677858631482620e-09 5.1861316333780011e-12
2.0059853231804993e-03 2.7666747317076285e-09 5.1861101079071977e-12
2.0342913316200180e-03 2.7655628709935178e-09 5.1860869163461479e-12
2.0629967597883430e-03 2.7644528587951794e-09 5.1860668926269431e-12
2.0921072438075772e-03 2.7633421762143085e-09 5.1860453276193476e-12
2.1216284993298778e-03 2.7622320218837634e-09 5.1860244485580177e-12
2.1515663226596804e-03 2.7611212966095580e-09 5.1860022063813563e-12
2.1819265918917724e-03 2.7600113060480070e-09 5.1859810394819044e-12
2.2127152680654202e-03 2.7589014952521447e-09 5.1859599228877299e-12
2.2439383963347771e-03 2.7577912161823368e-09 5.1859376234893609e-12
2.2756021071558019e-03 2.7566818871285326e-09 5.1859168289621204e-12
2.3077126174899489e-03 2.7555724139012042e-09 5.1858954503729512e-12
2.3402762320248178e-03 2.7544627821944589e-09 5.1858734893829676e-12
2.3732993444120359e-03 2.7533542247577725e-09 5.1858532427650704e-12
2.4067884385226123e-03 2.7522447518692485e-09 5.1858309794207893e-12
2.4407500897200085e-03 2.7511347790055461e-09 5.1858074829103066e-12
2.4751909661511638e-03 2.7500268341246675e-09 5.1857875096897278e-12
2.5101178300557339e-03 2.7489181922210851e-09 5.1857659231427983e-12
2.5455375390938274e-03 2.7478102171830145e-09 5.1857452932324872e-12
2.5814570476924547e-03 2.7467015261991055e-09 5.1857230193428754e-12
2.6178834084109787e-03 2.7455918738583692e-09 5.1856986261121528e-12
2.6548237733258441e-03 2.7444855648973269e-09 5.1856802532019422e-12
2.6922853954348454e-03 2.7433779572971837e-09 5.1856591393629770e-12
2.7302756300812006e-03 2.7422703935598021e-09 5.1856377939564448e-12
2.7688019363977159e-03 2.7411621845371707e-09 5.1856149384716377e-12
2.8078718787713530e-03 2.7400548303884234e-09 5.1855934048731127e-12
2.8474931283284403e-03 2.7389485222033572e-09 5.1855735412877470e-12
2.8876734644408420e-03 2.7378400811950114e-09 5.1855493495477567e-12
2.9284207762533898e-03 2.7367341733021717e-09 5.1855296558060847e-12
2.9697430642328750e-03 2.7356264268472640e-09 5.1855061807525274e-12
3.0116484417388768e-03 2.7345209062539098e-09 5.1854866216012934e-12
3.0541451366167625e-03 2.7334139342459043e-09 5.1854640081720621e-12
3.0972414928131849e-03 2.7323082695561436e-09 5.1854435793316300e-12
3.1409459720143566e-03 2.7312021258641747e-09 5.1854219347545296e-12
3.1852671553074365e-03 2.7300961184775749e-09 5.1854002627704911e-12
3.2302137448653777e-03 2.7289897608766049e-09 5.1853776132806062e-12
3.2757945656555483e-03 2.7278847195727945e-09 5.1853571675410802e-12
3.3220185671724487e-03 2.7267799042672320e-09 5.1853368562467169e-12
3.3688948251948811e-03 2.7256738037872486e-09 5.1853137970035839e-12
3.4164325435679234e-03 2.7245684556660761e-09 5.1852918680497004e-12
3.4646410560100513e-03 2.7234636053539934e-09 5.1852705894043904e-12
3.5135298279457467e-03 2.7223571680260581e-09 5.1852459886995892e-12
3.5631084583639602e-03 2.7212535616872644e-09 5.1852264663308387e-12
3.6133866817028297e-03 2.7201493691483988e-09 5.1852055365007744e-12
3.6643743697609651e-03 2.7190446350703900e-09 5.1851832687522380e-12
3.7160815336357016e-03 2.7179402402916718e-09 5.1851613465032786e-12
3.7685183256887206e-03 2.7168354785306535e-09 5.1851384280068607e-12
3.8216950415394082e-03 2.7157315340560645e-09 5.1851167572525295e-12
3.8756221220863215e-03 2.7146286292125824e-09 5.1850967742216589e-12
3.9303101555571837e-03 2.7135245799364701e-09 5.1850743001631253e-12
3.9857698795878315e-03 2.7124212561127953e-09 5.1850529100826976e-12
4.0420121833304699e-03 2.7113187557091982e-09 5.1850328013130609e-12
4.0990481095916787e-03 2.7102142029887938e-09 5.1850084561129143e-12
4.1568888570006008e-03 2.7091104365762749e-09 5.1849853155779829e-12
4.2155457822077268e-03 2.7080084923203013e-09 5.1849653558574004e-12
4.2750304021146957e-03 2.7069048646542218e-09 5.1849418634565522e-12
4.3353543961355441e-03 2.7058024275043756e-09 5.1849203585108228e-12
4.3965296084899101e-03 2.7047008815803784e-09 5.1849002543859208e-12
4.4585680505285566e-03 2.7035981783451274e-09 5.1848776323296287e-12
4.5214819030917116e-03 2.7024964396213448e-09 5.1848565430304433e-12
4.5852835189007018e-03 2.7013945102166365e-09 5.1848347986392630e-12
4.6499854249833425e-03 2.7002919377361390e-09 5.1848115123354808e-12
4.7156003251335237e-03 2.6991902727684360e-09 5.1847896553918580e-12
4.7821411024055053e-03 2.6980887778836742e-09 5.1847678285089255e-12
4.8496208216434510e-03 2.6969878927462828e-09 5.1847468605168893e-12
4.9180527320465883e-03 2.6958853470079389e-09 5.1847224065762312e-12
4.9874502697706382e-03 2.6947855796780763e-09 5.1847029841249783e-12
5.0578270605658787e-03 2.6936836698078383e-09 5.1846791319706348e-12
5.1291969224525067e-03 2.6925837438333319e-09 5.1846587905830103e-12
5.2015738684336966e-03 2.6914840449756259e-09 5.1846385892144114e-12
5.2749721092469493e-03 2.6903831091703539e-09 5.1846156960827615e-12
5.3494060561543140e-03 2.6892813487952487e-09 5.1845909068740639e-12
5.4248903237718998e-03 2.6881819972282157e-09 5.1845704612127622e-12
5.5014397329394039e-03 2.6870825367308862e-09 5.1845494864216997e-12
5.5790693136300411e-03 2.6859826580127438e-09 5.1845274082539018e-12
5.6577943079016224e-03 2.6848825845854921e-09 5.1845046419142790e-12
5.7376301728892121e-03 2.6837828006275121e-09 5.1844821250321415e-12
5.8185925838400198e-03 2.6826838105782914e-09 5.1844608433722775e-12
5.9006974371911712e-03 2.6815835741898221e-09 5.1844368424110297e-12
5.9839608536908237e-03 2.6804846243032580e-09 5.1844150312196310e-12
6.0683991815634157e-03 2.6793870761904300e-09 5.1843956084939933e-12
6.1540289997194858e-03 2.6782876170314936e-09 5.1843721917547449e-12
6.2408671210108790e-03 2.6771896717254834e-09 5.1843513806361185e-12
6.3289305955317940e-03 2.6760905694146141e-09 5.1843280357570186e-12
6.4182367139664995e-03 2.6749923103621250e-09 5.1843060127417903e-12
6.5088030109842262e-03 2.6738945635990511e-09 5.1842846662892567e-12
6.6006472686819650e-03 2.6727963074142041e-09 5.1842620420199624e-12
6.6937875200759117e-03 2.6716984126279800e-09 5.1842398014542385e-12
6.7882420526420763e-03 2.6706002866402051e-09 5.1842167962849643e-12
6.8840294119069641e-03 2.6695034453043953e-09 5.1841959840238512e-12
6.9811684050888135e-03 2.6684055011542359e-09 5.1841727182586429e-12
7.0796781047903221e-03 2.6673075494731645e-09 5.1841491244138595e-12
7.1795778527433763e-03 2.6662113989785371e-09 5.1841287261905986e-12
7.2808872636067152e-03 2.6651150307682105e-09 5.1841076012101164e-12
7.3836262288171266e-03 2.6640173686465887e-09 5.1840836297875206e-12
7.4878149204949708e-03 2.6629208826720969e-09 5.1840616495431004e-12
7.5934737954049016e-03 2.6618248664680457e-09 5.1840402775468176e-12
7.7006235989723528e-03 2.6607275647199816e-09 5.1840160825578864e-12
7.8092853693568290e-03 2.6596330923260378e-09 5.1839970935637421e-12
7.9194804415825496e-03 2.6585358188284052e-09 5.1839723356931252e-12
8.0312304517274891e-03 2.6574398797435647e-09 5.1839498718630224e-12
8.1445573411714680e-03 2.6563454224116493e-09 5.1839299812916461e-12
8.2594833609041570e-03 2.6552495925143515e-09 5.1839071043793319e-12
