# N phi dphidN H a aH eps_H eta_H
9.1291291291291294e+00 5.3189709393066931e+00 -2.1373784536457344e-02 6.4157566916481913e-06 9.2199890519801775e+03 5.9153206457164889e-02 2.2841933270545154e-04 1.7721391753202979e-02
9.2092092092092095e+00 5.3172581250177799e+00 -2.1403765661238725e-02 6.4156391721199571e-06 9.9886947675647170e+03 6.4083861429137842e-02 2.2906059224061100e-04 1.7744198862162042e-02
9.2892892892892895e+00 5.3155429066330946e+00 -2.1433826852991937e-02 6.4155213246224757e-06 1.0821490415777260e+04 6.9425502526616750e-02 2.2970446678201913e-04 1.7766966949514105e-02
9.3693693693693696e+00 5.3138252777350727e+00 -2.1463968254904129e-02 6.4154031478278020e-06 1.1723719419179897e+04 7.5212386466056644e-02 2.3035096662376610e-04 1.7789690732577440e-02
9.4494494494494496e+00 5.3121052318950488e+00 -2.1494190001087016e-02 6.4152846404028891e-06 1.2701170701890207e+04 8.1481625318971421e-02 2.3100010190141453e-04 1.7812364600028340e-02
9.5295295295295297e+00 5.3103827626739992e+00 -2.1524492215925638e-02 6.4151658010096790e-06 1.3760115832748146e+04 8.8273424508177725e-02 2.3165188257672168e-04 1.7834982589280832e-02
9.6096096096096097e+00 5.3086578636233508e+00 -2.1554875013381058e-02 6.4150466283051976e-06 1.4907349265250659e+04 9.5631340641014209e-02 2.3230631842123954e-04 1.7857538362112332e-02
9.6896896896896898e+00 5.3069305282858474e+00 -2.1585338496243622e-02 6.4149271209416519e-06 1.6150231932443419e+04 1.0360256083292919e-01 2.3296341899870844e-04 1.7880025178375857e-02
9.7697697697697699e+00 5.3052007501964784e+00 -2.1615882755332622e-02 6.4148072775665507e-06 1.7496738476485236e+04 1.1223820531263617e-01 2.3362319364614312e-04 1.7902435867615741e-02
9.8498498498498499e+00 5.3034685228834659e+00 -2.1646507868638223e-02 6.4146870968228285e-06 1.8955508415921715e+04 1.2159365524932955e-01 2.3428565145350825e-04 1.7924762798394445e-02
9.9299299299299300e+00 5.3017338398693301e+00 -2.1677213900400810e-02 6.4145665773489671e-06 2.0535901578970039e+04 1.3172890790418909e-01 2.3495080124186506e-04 1.7946997845160784e-02
1.0010010010010010e+01 5.2999966946720320e+00 -2.1708000900122856e-02 6.4144457177791522e-06 2.2248058158488479e+04 1.4270896138361797e-01 2.3561865153986738e-04 1.7969132352416258e-02
1.0090090090090090e+01 5.2982570808061897e+00 -2.1738868901507558e-02 6.4143245167434274e-06 2.4102963773958196e+04 1.5460423146147875e-01 2.3628921055846621e-04 1.7991157095874039e-02
1.0170170170170170e+01 5.2965149917843952e+00 -2.1769817921318144e-02 6.4142029728678663e-06 2.6112519957931050e+04 1.6749100314323284e-01 2.3696248616367232e-04 1.8013062240444289e-02
1.0250250250250250e+01 5.2947704211186188e+00 -2.1800847958151383e-02 6.4140810847747553e-06 2.8289620519201882e+04 1.8145191986766859e-01 2.3763848584721666e-04 1.8034837294672330e-02
1.0330330330330330e+01 5.2930233623217138e+00 -2.1831958991117766e-02 6.4139588510827998e-06 3.0648234272670241e+04 1.9657651348325250e-01 2.3831721669492393e-04 1.8056471061273411e-02
1.0410410410410410e+01 5.2912738089090299e+00 -2.1863150978420481e-02 6.4138362704073373e-06 3.3203494666706800e+04 2.1296177839760067e-01 2.3899868535260424e-04 1.8077951583476502e-02
1.0490490490490490e+01 5.2895217544001545e+00 -2.1894423855824487e-02 6.4137133413605761e-06 3.5971796883095718e+04 2.3071279358182378e-01 2.3968289798924821e-04 1.8099266086725900e-02
1.0570570570570570e+01 5.2877671923207732e+00 -2.1925777535006005e-02 6.4135900625518534e-06 3.8970903032570270e+04 2.4994339641836458e-01 2.4036986025728700e-04 1.8120400915247473e-02
1.0650650650650650e+01 5.2860101162046655e+00 -2.1957211901771842e-02 6.4134664325879110e-06 4.2220056120902162e+04 2.7077691271338378e-01 2.4105957724965550e-04 1.8141341463038380e-02
1.0730730730730730e+01 5.2842505195958571e+00 -2.1988726814137067e-02 6.4133424500731927e-06 4.5740103516779192e+04 2.9334694755490215e-01 2.4175205345337522e-04 1.8162072098727101e-02
1.0810810810810811e+01 5.2824883960509235e+00 -2.2020322100248256e-02 6.4132181136101752e-06 4.9553630713671599e+04 3.1779824208806823e-01 2.4244729269934088e-04 1.8182576083629748e-02
1.0890890890890891e+01 5.2807237391414725e+00 -2.2051997556138181e-02 6.4130934217997111e-06 5.3685106243936345e+04 3.4428760170160677e-01 2.4314529810796215e-04 1.8202835482363202e-02
1.0970970970970971e+01 5.2789565424568146e+00 -2.2083752943296599e-02 6.4129683732414186e-06 5.8161038674963907e+04 3.7298490157741454e-01 2.4384607203028059e-04 1.8222831065241082e-02
1.1051051051051051e+01 5.2771867996068265e+00 -2.2115587986039971e-02 6.4128429665340899e-06 6.3010146694693729e+04 4.0407417605134793e-01 2.4454961598413777e-04 1.8242542201611193e-02
1.1131131131131131e+01 5.2754145042250471e+00 -2.2147502368661410e-02 6.4127172002761354e-06 6.8263543377808950e+04 4.3775479877067153e-01 2.4525593058493137e-04 1.8261946743173454e-02
1.1211211211211211e+01 5.2736396499720026e+00 -2.2179495732339852e-02 6.4125910730660706e-06 7.3954935814907891e+04 4.7424276121585257e-01 2.4596501547044085e-04 1.8281020896171771e-02
1.1291291291291291e+01 5.2718622305387886e+00 -2.2211567671785431e-02 6.4124645835030376e-06 8.0120841385522188e+04 5.1377205778512547e-01 2.4667686921915182e-04 1.8299739081424182e-02
