# N phi dphidN H a aH eps_H eta_H
9.3693693693693696e+00 6.8795724598898405e+00 -3.5789056214113456e-02 2.0877514282550157e-05 1.1723719419179897e+04 2.4476211961853894e-01 6.4042827234848650e-04 1.0935496717339241e-02
9.4494494494494496e+00 6.8767052975797984e+00 -3.5818579669947642e-02 2.0876442719486970e-05 1.2701170701890207e+04 2.6515526262843703e-01 6.4148532478619329e-04 1.0939529062608344e-02
9.5295295295295297e+00 6.8738357564645334e+00 -3.5848133074311610e-02 2.0875369432701542e-05 1.3760115832748146e+04 2.8724750144538319e-01 6.4254432245677698e-04 1.0943050580679087e-02
9.6096096096096097e+00 6.8709638322981617e+00 -3.5877719409603298e-02 2.0874294417826843e-05 1.4907349265250659e+04 3.1118039755221694e-01 6.4360537501711263e-04 1.0949387750296663e-02
9.6896896896896898e+00 6.8680895242291156e+00 -3.5907351930026511e-02 2.0873217673035627e-05 1.6150231932443419e+04 3.3710730659590232e-01 6.4466896131338929e-04 1.0961927975016742e-02
9.7697697697697699e+00 6.8652128344668348e+00 -3.5937053158699307e-02 2.0872139198790138e-05 1.7496738476485236e+04 3.6519436100602715e-01 6.4573589486558998e-04 1.0983134758172048e-02
9.8498498498498499e+00 6.8623337668748841e+00 -3.5966850653534520e-02 2.0871058996785925e-05 1.8955508415921715e+04 3.9562153446277420e-01 6.4680717296682825e-04 1.1013292460065259e-02
9.9299299299299300e+00 6.8594523242262930e+00 -3.5996768746772725e-02 2.0869977067891529e-05 2.0535901578970039e+04 4.2858379502158217e-01 6.4788368010431686e-04 1.1048982482659331e-02
1.0010010010010010e+01 6.8565685038569564e+00 -3.6026815463047819e-02 2.0868893408885711e-05 2.2248058158488479e+04 4.6429235426418619e-01 6.4896571620425068e-04 1.1081292837368530e-02
1.0090090090090090e+01 6.8536822914529036e+00 -3.6056963820865408e-02 2.0867808007793939e-05 2.4102963773958196e+04 5.0297602045377210e-01 6.5005231998959843e-04 1.1094204230351358e-02
1.0170170170170170e+01 6.8507936535529730e+00 -3.6087129267785512e-02 2.0866720838261744e-05 2.6112519957931050e+04 5.4488266434568555e-01 6.5114044939493080e-04 1.1093985519069472e-02
