# k  Ps  Pt
1.159406250527333905e+05 1.163368442181795949e-09 5.160744412692503874e-12
1.226311127274765167e+05 1.160066175695202010e-09 5.160575217741271091e-12
1.297076827206949092e+05 1.156767123595984203e-09 5.160405369775030030e-12
1.371926143584844831e+05 1.153471229697350587e-09 5.160234584179524898e-12
1.451094726211829693e+05 1.150178770788186857e-09 5.160064123677751473e-12
1.534831823335372610e+05 1.146889439207139467e-09 5.159892546009776849e-12
1.623401066360908444e+05 1.143603472888498373e-09 5.159720937328485924e-12
1.717081299848630733e+05 1.140320711126667460e-09 5.159548550917507416e-12
1.816167459406104172e+05 1.137041284258018650e-09 5.159375952362228162e-12
1.920971500240793684e+05 1.133765064014025673e-09 5.159202525049518465e-12
2.031823379295674677e+05 1.130492139221537339e-09 5.159028716484702024e-12
2.149072094060233794e+05 1.127222522350754882e-09 5.158854506640728891e-12
2.273086781327131321e+05 1.123956163412716187e-09 5.158679673100811288e-12
2.404257879354018951e+05 1.120692987809459543e-09 5.158503845585291514e-12
2.542998357089106867e+05 1.117433268473909078e-09 5.158328280328052995e-12
2.689745014330762206e+05 1.114176736682055032e-09 5.158151717750849195e-12
2.844959856914156699e+05 1.110923475259454709e-09 5.157974504937580275e-12
3.009131551254822989e+05 1.107673640606083552e-09 5.157797377648556181e-12
3.182776962828140822e+05 1.104427045014041235e-09 5.157619434148846645e-12
3.366442783428751864e+05 1.101183713089457653e-09 5.157440759301877737e-12
3.560707252332660137e+05 1.097943776778066291e-09 5.157261971839876940e-12
3.766181976781184785e+05 1.094707096273130453e-09 5.157082399294915614e-12
3.983513857517826837e+05 1.091473698718780463e-09 5.156902127507993021e-12
4.213387125440692762e+05 1.088243647517219338e-09 5.156721454004852988e-12
4.456525495782052749e+05 1.085016943379259717e-09 5.156540353037161194e-12
4.713694446597584174e+05 1.081793535377345706e-09 5.156358599002114484e-12
4.985703628738184343e+05 1.078573429968052120e-09 5.156176177284126138e-12
5.273409414892288623e+05 1.075356635824817667e-09 5.155993093206676930e-12
5.577717595723308623e+05 1.072143296236724638e-09 5.155810065066558936e-12
5.899586231591120595e+05 1.068933154543621752e-09 5.155625781338710782e-12
6.240028668835089775e+05 1.065726473583213229e-09 5.155441538173539661e-12
6.600116730115562677e+05 1.062523026020659502e-09 5.155256197425585141e-12
6.980984088857300812e+05 1.059323014524833033e-09 5.155070723421756536e-12
7.383829838419494918e+05 1.056126353243693674e-09 5.154884708273875925e-12
7.809922267228406854e+05 1.052932962747719206e-09 5.154697695577864700e-12
8.260602851758875186e+05 1.049743012517131391e-09 5.154510531302409363e-12
8.737290479934928007e+05 1.046556365624331723e-09 5.154322509095627551e-12
9.241485918247144436e+05 1.043373014992070208e-09 5.154133566003348201e-12
9.774776536649606423e+05 1.040193121994709594e-09 5.153944501530038081e-12
1.033884130611309316e+06 1.037016627842886550e-09 5.153754994463290789e-12
1.093545608456721995e+06 1.033843460860751248e-09 5.153564669901718316e-12
1.156649920787464594e+06 1.030673684832689378e-09 5.153373829300548829e-12
1.223395740343817975e+06 1.027507224115794224e-09 5.153182068700198560e-12
1.293993204506019363e+06 1.024344273250130970e-09 5.152990348233454462e-12
1.368664576874510385e+06 1.021184615490501111e-09 5.152797551146630470e-12
1.447644947027522139e+06 1.018028359039386452e-09 5.152604216037410510e-12
1.531182970658892533e+06 1.014875482155290266e-09 5.152410188048886400e-12
1.619541652426482178e+06 1.011726019750244842e-09 5.152215663087366445e-12
1.712999173975666286e+06 1.008579932687153031e-09 5.152020371871754291e-12
1.811849769744980382e+06 1.005437344021029114e-09 5.151824971942570615e-12
1.916404653311034432e+06 1.002298030176320636e-09 5.151628253345818887e-12
2.026992997189344373e+06 9.991622860117161653e-10 5.151431748607379837e-12
2.143962969175580423e+06 9.960298246427831573e-10 5.151233921224957203e-12
2.267682828490214888e+06 9.929008237744438363e-10 5.151035695116704289e-12
2.398542085177321918e+06 9.897751648235118530e-10 5.150836414621096110e-12
2.536952726407975424e+06 9.866530713354710286e-10 5.150637253917562097e-12
2.683350513548740186e+06 9.835342726295033672e-10 5.150436747580221004e-12
2.838196354079166427e+06 9.804190128237234474e-10 5.150236164283515179e-12
3.001977752677193843e+06 9.773071667351998234e-10 5.150034824772174322e-12
3.175210346041294746e+06 9.741986776838681454e-10 5.149832384550826713e-12
3.358439526281114202e+06 9.710937250504190904e-10 5.149629812285780853e-12
3.552242157987939194e+06 9.679921889770637033e-10 5.149426417576886592e-12
3.757228394390493166e+06 9.648940916607592453e-10 5.149222313189099881e-12
3.974043598314321600e+06 9.617994466649959106e-10 5.149017543609070518e-12
4.203370373992118984e+06 9.587082192626040758e-10 5.148811894977914715e-12
4.445930716122271493e+06 9.556204752707324931e-10 5.148605709314247721e-12
4.702488282941034064e+06 9.525362495695055803e-10 5.148399148108920997e-12
4.973850800465251319e+06 9.494554586782172737e-10 5.148191732070715122e-12
5.260872605474375188e+06 9.463781557742058408e-10 5.147983744511443162e-12
5.564457335238520056e+06 9.433042651508425001e-10 5.147774713731830138e-12
5.885560772460043430e+06 9.402338907265205159e-10 5.147565230970653191e-12
6.225193854386120103e+06 9.371669817621333153e-10 5.147354946238097587e-12
6.584425855565262027e+06 9.341035688666826251e-10 5.147144054718553792e-12
6.964387754268867895e+06 9.310436037807878419e-10 5.146932212831912508e-12
7.366275793175606057e+06 9.279871910547537273e-10 5.146720040422455889e-12
7.791355245529637672e+06 9.249342468183831983e-10 5.146506997721405324e-12
8.240964398628890514e+06 9.218847159492613441e-10 5.146292753382897537e-12
8.716518767185606062e+06 9.188388373080895948e-10 5.146078658901152690e-12
9.219515549823215231e+06 9.157963714942995456e-10 5.145863330885115760e-12
9.751538342741051689e+06 9.127574281740559635e-10 5.145647346998686699e-12
1.031426212538596056e+07 9.097220133705852176e-10 5.145430746481782999e-12
1.090945853382845409e+07 9.066900598249568544e-10 5.145213103266761428e-12
1.153900143844447844e+07 9.036616560172218327e-10 5.144994911665545489e-12
1.220487284346443973e+07 9.006368209169604219e-10 5.144776257088776767e-12
1.290916912696179003e+07 8.976155033302192829e-10 5.144556834436456059e-12
1.365410764092813618e+07 8.945976511763537817e-10 5.144336303729190466e-12
1.444203369221247919e+07 8.915833558495018649e-10 5.144115177167298970e-12
1.527542792630449869e+07 8.885725753095531715e-10 5.143893192264359216e-12
1.615691413720663823e+07 8.855653300675157778e-10 5.143670442582406784e-12
1.708926752798487619e+07 8.825616430525054951e-10 5.143447075040130970e-12
1.807542344800306484e+07 8.795614468723843583e-10 5.143222636000720476e-12
1.911848663435059041e+07 8.765647990935239931e-10 5.142997466760696613e-12
2.022174098655609414e+07 8.735717714185623685e-10 5.142771984831392401e-12
2.138865990536359325e+07 8.705822113235898215e-10 5.142545245675871563e-12
2.262291722811833024e+07 8.675962378760973343e-10 5.142317978961754772e-12
2.392839879519300535e+07 8.646137884277583750e-10 5.142089762067698991e-12
2.530921468386662751e+07 8.616348979615494123e-10 5.141860822182269157e-12
2.676971214817493781e+07 8.586595390998099745e-10 5.141630988174865823e-12
2.831448930546826124e+07 8.556877287192782111e-10 5.141400342742968472e-12
2.994840961276968941e+07 8.527194745112371391e-10 5.141168938320368677e-12
3.167661717850642279e+07 8.497547722420207700e-10 5.140936735818184536e-12
3.350455295782415941e+07 8.467935971138387733e-10 5.140703620885039156e-12
3.543797188246881217e+07 8.438359535940801214e-10 5.140469603665709023e-12
3.748296097916992009e+07 8.408818749448158590e-10 5.140234902664762546e-12
3.964595853356410563e+07 8.379313309535322966e-10 5.139999343912476503e-12
4.193377435999719799e+07 8.349842735455011860e-10 5.139762663300055132e-12
4.435361124101620167e+07 8.320408279257107442e-10 5.139525668099788113e-12
4.691308760405458510e+07 8.291008227846410736e-10 5.139287319044432145e-12
4.962026150669907033e+07 8.261643877535014116e-10 5.139048481582663255e-12
5.248365600605686754e+07 8.232314447480593816e-10 5.138808709339541249e-12
5.551228599208847433e+07 8.203019866884854263e-10 5.138568014492289192e-12
5.871568656939222664e+07 8.173760038474046862e-10 5.138326412336385378e-12
6.210394307678896934e+07 8.144534731950741048e-10 5.138083839447005092e-12
6.568772283922531456e+07 8.115343528149831297e-10 5.137840117918310399e-12
6.947830875195312500e+07 8.086187455491726931e-10 5.137596044464451181e-12
7.348763480272708833e+07 8.057065352520823341e-10 5.137350994154445764e-12
7.772832364384733140e+07 8.027976840639485482e-10 5.137104843459529309e-12
8.221372633234478533e+07 7.998921388097141218e-10 5.136857446945720939e-12
8.695796436341489851e+07 7.969900446324742954e-10 5.136609964767235254e-12
9.197597412944439054e+07 7.940911395580689416e-10 5.136360860643405464e-12
9.728355394459208846e+07 7.911955487295110105e-10 5.136111218997657905e-12
1.028974137829834074e+08 7.883031469727407752e-10 5.135860512024274800e-12
1.088352278870972246e+08 7.854139394537505560e-10 5.135609128781077785e-12
1.151156904119912833e+08 7.825277462657814177e-10 5.135356212980080073e-12
1.217585742805289328e+08 7.796446770177701537e-10 5.135102852252528150e-12
1.287847934349250644e+08 7.767645400671838921e-10 5.134848316351607702e-12
1.362164686805835962e+08 7.738873174957175778e-10 5.134592986455959877e-12
1.440769973295361698e+08 7.710128647665613090e-10 5.134336460166312344e-12
1.523911268627246618e+08 7.681410890274274979e-10 5.134078899511842312e-12
1.611850328430606425e+08 7.652719799886064304e-10 5.133820661135675448e-12
1.704864013245490789e+08 7.624053105735346225e-10 5.133561338170621892e-12
1.803245160169134736e+08 7.595409851944781122e-10 5.133301232000748853e-12
1.907303504801695347e+08 7.566787494479976978e-10 5.133039476870925235e-12
2.017366656393850446e+08 7.538185610667683944e-10 5.132777153032338948e-12
2.133781129266511798e+08 7.509602383043468430e-10 5.132514026472725418e-12
2.256913433749637604e+08 7.481034553535769225e-10 5.132249767826805988e-12
2.387151230075095594e+08 7.452479490196071891e-10 5.131983950886694771e-12
2.524904548856141865e+08 7.423936146524131563e-10 5.131717664098788392e-12
2.670607081996199489e+08 7.395400138471224773e-10 5.131450179104204042e-12
2.824717548090810776e+08 7.366868424741859815e-10 5.131181604951351754e-12
2.987721136621893048e+08 7.338337320921281679e-10 5.130911937717546383e-12
3.160131035490763187e+08 7.309804060145345786e-10 5.130641516680154097e-12
3.342490046699368954e+08 7.281261398730045293e-10 5.130369774742257661e-12
3.535372295266016126e+08 7.252703893608841720e-10 5.130096934922452675e-12
3.739385036756303310e+08 7.224129424088858668e-10 5.129823037212940240e-12
3.955170569119563699e+08 7.195527333002435631e-10 5.129548289672952487e-12
4.183408254850216508e+08 7.166893871033891729e-10 5.129272111972260003e-12
4.424816659839958549e+08 7.138218004351366830e-10 5.128994927511337258e-12
4.680155815655208230e+08 7.109493567417097729e-10 5.128716555920878862e-12
4.950229612361686230e+08 7.080708804491921676e-10 5.128437220358713332e-12
5.235888329429932237e+08 7.051852019265036901e-10 5.128156659049464869e-12
5.538031312689245939e+08 7.022912727877124358e-10 5.127875248562279156e-12
5.857609805758750439e+08 6.993876143124992004e-10 5.127592406466444591e-12
6.195629944869201183e+08 6.964726123237120747e-10 5.127308382687574034e-12
6.553155926504744291e+08 6.935447384732086235e-10 5.127023548358221904e-12
6.931313357836586237e+08 6.906018088815083700e-10 5.126737305385754066e-12
7.331292800497826338e+08 6.876419432983544377e-10 5.126449901166467012e-12
7.754353518855581284e+08 6.846626659223588811e-10 5.126161238319369600e-12
8.201827444581853151e+08 6.816614851678635866e-10 5.125871292012397251e-12
8.675123370003907681e+08 6.786351882590757947e-10 5.125580473358749192e-12
9.175731383437409401e+08 6.755807080295521937e-10 5.125288438291600306e-12
9.705227560465179682e+08 6.724943452174997394e-10 5.124995059992234003e-12
1.026527892593208432e+09 6.693722046423552637e-10 5.124700334424945932e-12
1.085764870227675676e+09 6.662094020309436083e-10 5.124404638208811498e-12
1.148420186072516918e+09 6.630013751980004754e-10 5.124107448328334429e-12
1.214691099282175303e+09 6.597423680389419682e-10 5.123809342058068680e-12
1.284786252078455687e+09 6.564260417385418614e-10 5.123509582348922173e-12
1.358926326623514175e+09 6.530455891431665490e-10 5.123208710950673347e-12
1.437344739798562527e+09 6.495935259859401615e-10 5.122906794661544549e-12
1.520288378075515032e+09 6.460609966850362121e-10 5.122603123189356761e-12
1.608018374795329094e+09 6.424391447961676246e-10 5.122298581048196489e-12
1.700810932299960136e+09 6.387170105889307389e-10 5.121992782352621920e-12
1.798958191506520748e+09 6.348828992471747331e-10 5.121685521470457082e-12
1.902769151661138296e+09 6.309240527265996543e-10 5.121376992937067468e-12
2.012570643168365479e+09 6.268261690315141859e-10 5.121066793524514599e-12
2.128708356558676004e+09 6.225729309455192166e-10 5.120755590070004483e-12
2.251547930833877563e+09 6.181476288869503895e-10 5.120443005152129640e-12
2.381476104616653442e+09 6.135298792504950932e-10 5.120129240926034956e-12
2.518901933728632927e+09 6.086983062950338373e-10 5.119813876356220762e-12
2.664258079030014038e+09 6.036302620938685818e-10 5.119497218840146487e-12
2.818002168575655937e+09 5.982973653984004159e-10 5.119179192575394384e-12
2.980618238375838280e+09 5.926729766603621090e-10 5.118859793611296536e-12
3.152618256297925472e+09 5.867222123060892174e-10 5.118538625279905855e-12
3.334543733906295300e+09 5.804130040611946839e-10 5.118216230021195756e-12
3.526967431315593243e+09 5.737053717907137078e-10 5.117892786569132327e-12
3.730495160424360752e+09 5.665575253175466681e-10 5.117567503938262376e-12
3.945767692206521511e+09 5.589228225470815483e-10 5.117240829711429509e-12
4.173462774065018177e+09 5.507512067679703227e-10 5.116913074589867062e-12
4.414297263599478722e+09 5.419876506198970944e-10 5.116583531993368206e-12
4.669029385505215645e+09 5.325747329054880632e-10 5.116252511806050771e-12
4.938461118709414482e+09 5.224465122835014134e-10 5.115919956857949528e-12
5.223440721259388924e+09 5.115348271401781281e-10 5.115586035428109819e-12
5.524865400912808418e+09 4.997702701016738202e-10 5.115250534344526033e-12
5.843684139837184906e+09 4.870696551718438440e-10 5.114913514923257584e-12
6.180900682312180519e+09 4.733577656515595993e-10 5.114574679716303507e-12
6.537576694840250969e+09 4.585478163381417815e-10 5.114234827819110760e-12
6.914835108615599632e+09 4.425577540762916470e-10 5.113893234547499552e-12
7.313863654873866081e+09 4.252954559332177622e-10 5.113550060266257919e-12
7.735918604253593445e+09 4.066873818360470326e-10 5.113205054255601257e-12
8.182328721941281319e+09 3.866515777054123140e-10 5.112858575122381201e-12
8.654499451053236008e+09 3.651200754752971008e-10 5.112510827033361876e-12
9.153917337423938751e+09 3.420475036548928856e-10 5.112161188349100675e-12
9.682154709732364655e+09 3.174057319933773698e-10 5.111809684958626940e-12
1.024087462969965363e+10 2.911970124791966831e-10 5.111456735488856801e-12
1.083183612794439507e+10 2.634827098709604237e-10 5.111102486469937311e-12
1.145689974197853470e+10 2.343744403566572918e-10 5.110746195558410116e-12
1.211803337378025627e+10 2.040755630583671684e-10 5.110388231063835881e-12
1.281731848538394928e+10 1.728962416685332003e-10 5.110028799029451681e-12
1.355695665199479103e+10 1.412935735029841014e-10 5.109667231783723542e-12
1.433927649325776672e+10 1.099187652625150971e-10 5.109304564850386311e-12
1.516674100450427818e+10 7.965624227212338487e-11 5.108939514058606547e-12
1.604195531105562019e+10 5.171820702825133509e-11 5.108573361700634783e-12
1.696767486999867058e+10 2.770736192098083794e-11 5.108205048385603625e-12
1.794681414525378036e+10 9.747820951199619594e-12 5.107834992753290893e-12
1.898245578324834442e+10 6.104940612371103597e-13 5.107463337760286877e-12
2.007786031808171463e+10 3.899825686180310768e-12 5.107089666775887638e-12
2.123647643673936462e+10 2.426369619178319162e-11 5.106714339492099147e-12
2.246195183667215729e+10 6.767257647389595864e-11 5.106337194638624244e-12
2.375814470992583084e+10 1.417907156417435357e-10 5.105958207763214809e-12
2.512913588997359848e+10 2.563539989926382867e-10 5.105577563074639249e-12
2.657924169949760818e+10 4.237519873467707602e-10 5.105194631411794213e-12
2.811302753956530762e+10 6.597198995645248127e-10 5.104810048335024331e-12
2.973532226298625565e+10 9.841787830095797688e-10 5.104423769527765586e-12
3.145123337709780121e+10 1.422242431158497169e-09 5.104035434189839597e-12
3.326616312384735870e+10 2.005610703750321796e-09 5.103645311727433592e-12
3.518582548779297638e+10 2.774302703668528498e-09 5.103253173730617341e-12
3.721626418557185364e+10 3.778494101570902332e-09 5.102859417767034980e-12
3.936387169346913147e+10 5.081247659004985603e-09 5.102463464763866139e-12
4.163540937299724579e+10 6.762049609181812031e-09 5.102065444273197275e-12
4.403802875784343719e+10 8.920182932334862579e-09 5.101665796705945475e-12
4.657929406920713043e+10 1.167998305680573909e-08 5.101264014871404344e-12
4.926720603040730286e+10 1.519799651155047086e-08 5.100860336182981375e-12
5.211022705574288940e+10 1.966952884024734500e-08 5.100454818494380083e-12
5.511730789290318298e+10 2.533839809473849387e-08 5.100047187274722384e-12
5.829791580281195831e+10 3.251068406800668477e-08 5.099637646171985561e-12
6.166206436561747742e+10 4.156825866570158469e-08 5.099226110816815136e-12
6.522034500667613983e+10 5.298891170975732873e-08 5.098812784474133489e-12
6.898396034177656555e+10 6.736797560017832389e-08 5.098397438573580168e-12
7.296475944659167480e+10 8.545335603288507341e-08 5.097980207614190437e-12
7.717527516138952637e+10 1.081693443815885523e-07 5.097561020765771221e-12
8.162876354846127319e+10 1.366865028820924136e-07 5.097140035683488201e-12
8.633924562648197937e+10 1.724408683275641046e-07 5.096717221115587843e-12
9.132155151320515442e+10 2.172472916352676263e-07 5.096292167131087308e-12
9.659136711545523071e+10 2.733634750226772028e-07 5.095865678446293837e-12
1.021652835134271393e+11 3.435809272339612843e-07 5.095437211398043914e-12
1.080608491947595062e+11 4.314198481906320298e-07 5.095006906858141882e-12
1.142966253028405457e+11 5.412543144978942098e-07 5.094574787910877036e-12
1.208922440732722168e+11 6.785014436900257431e-07 5.094141522359755012e-12
1.278684706424871674e+11 8.499681764839698317e-07 5.093706224049734219e-12
1.352472684230975189e+11 1.064070354559534227e-06 5.093269611929721515e-12
1.430518682518102417e+11 1.331372502751483250e-06 5.092831654654924932e-12
1.513068415275917358e+11 1.664916438108827274e-06 5.092392221366208439e-12
1.600381775703656311e+11 2.081000064274691812e-06 5.091951465363311099e-12
1.692733654437768860e+11 2.599953901498958364e-06 5.091509804177881133e-12
1.790414804996408386e+11 3.246901036972846711e-06 5.091066991455205612e-12
1.893732759165258179e+11 4.053254875986106132e-06 5.090623637945434792e-12
2.003012795206893616e+11 5.057941262299290898e-06 5.090179538559438390e-12
2.118598961941696777e+11 6.309300192736277194e-06 5.089734760434350161e-12
2.240855161924640808e+11 7.867323741656361257e-06 5.089289995845656642e-12
2.370166297127873840e+11 9.806477757826258338e-06 5.088845339195452679e-12
2.506939480736407166e+11 1.221894909542256771e-05 5.088401102726120562e-12
2.651605318871768799e+11 1.521920602112403912e-05 5.087957319354091383e-12
2.804619266279124756e+11 1.894807496432584948e-05 5.087514696050939877e-12
2.966463060245675049e+11 2.358054996021608125e-05 5.087073338580836234e-12
3.137646237265183105e+11 2.933202925456863624e-05 5.086633717930495882e-12
3.318707737223250122e+11 3.646855525315117368e-05 5.086196783120570643e-12
3.510217600154107056e+11 4.531680572974941778e-05 5.085762243334975268e-12
3.712778760910448608e+11 5.627664932298188569e-05 5.085331457798737303e-12
3.927028947397034302e+11 6.984310756840072197e-05 5.084904644172684776e-12
4.153642688343880005e+11 8.661764761150812211e-05 5.084482717438917835e-12
4.393333436940516968e+11 1.073364365816108191e-04 5.084066297247836058e-12
4.646855817016683960e+11 1.328914286913573679e-04 5.083656229749757523e-12
4.915007998841803589e+11 1.643722784382966207e-04 5.083253605448857841e-12
5.198634212022545166e+11 2.030894321521611900e-04 5.082859368090467099e-12
5.498627403410032959e+11 2.506189535050258360e-04 5.082474017320261477e-12
5.815932048384882812e+11 3.088637788751844417e-04 5.082099268882314674e-12
6.151547124370236816e+11 3.800801811319665558e-04 5.081736595070806667e-12
6.506529255935262451e+11 4.669490388164531216e-04 5.081386435413543113e-12
6.881996041390183105e+11 5.726220066637927346e-04 5.081050417366176194e-12
7.279129571346657715e+11 7.007941560979615144e-04 5.080729842630572611e-12
7.699180150320183105e+11 8.557635966325289169e-04 5.080426132896096265e-12
8.143470233092423096e+11 1.042431046582490816e-03 5.080140631906591132e-12
8.613398588225521240e+11 1.266378010019150518e-03 5.079874756050097307e-12
9.110444701837224121e+11 1.533922008106880031e-03 5.079629623311658556e-12
9.636173435500230713e+11 1.851928857750262608e-03 5.079406234219668577e-12
1.019223995293170166e+12 2.227929503708263488e-03 5.079205991048374838e-12
1.078039493098265259e+12 2.669887144961404120e-03 5.079029079736106092e-12
1.140249007133399658e+12 3.186060154849087219e-03 5.078876942255040595e-12
1.206048393025051514e+12 3.784661430984682766e-03 5.078749287779465005e-12
1.275644808474837402e+12 4.473553250353554632e-03 5.078646368118766779e-12
1.349257365458792236e+12 5.259609420458714012e-03 5.078567530312677771e-12
1.427117820062625977e+12 6.148365849701358139e-03 5.078511887293054007e-12
1.509471302124608154e+12 7.143429916284303391e-03 5.078478219412312335e-12
1.596577086983450928e+12 8.245520291775882207e-03 5.078464345014652563e-12
1.688709411760724121e+12 9.451404102348414521e-03 5.078467969374757750e-12
1.786158338747869873e+12 1.075487335102427375e-02 5.078486406824696905e-12
1.889230668615825684e+12 1.214390838538478151e-02 5.078516509027670736e-12
1.998250906322599365e+12 1.360303710012731281e-02 5.078554779631928232e-12
2.113562282759572021e+12 1.511115779127659813e-02 5.078597981135124520e-12
2.235527835353179688e+12 1.664352173823468659e-02 5.078642462274255286e-12
2.364531551023790039e+12 1.817219655386813348e-02 5.078685523171187558e-12
2.500979575100515137e+12 1.966771994904564780e-02 5.078724326204554771e-12
2.645301489997741211e+12 2.109987350834426068e-02 5.078756867712788284e-12
2.797951667679290039e+12 2.244078546777910493e-02 5.078781883076996777e-12
2.959410700167867676e+12 2.366588301267037384e-02 5.078799177118754533e-12
3.130186912603935547e+12 2.475538540183674918e-02 5.078809029892306507e-12
3.310817963617249023e+12 2.569537319747522766e-02 5.078812151220433377e-12
3.501872538049847168e+12 2.647793790901710465e-02 5.078810179611455927e-12
3.703952137359300781e+12 2.710038434369244076e-02 5.078804888050470646e-12
3.917692973339524414e+12 2.756476564344630467e-02 5.078797753513896404e-12
4.143767971120761719e+12 2.787592938697064024e-02 5.078790148558277200e-12
4.382888887755195801e+12 2.804070413316898935e-02 5.078783159206616845e-12
4.635808553057651367e+12 2.806684653542422872e-02 5.078777892077063653e-12
4.903323239756933594e+12 2.796296737681873423e-02 5.078773458347095464e-12
5.186275170419283203e+12 2.773841721933422572e-02 5.078770325378076028e-12
5.485555169036976562e+12 2.740395400503779430e-02 5.078767995116148589e-12
5.802105465629500977e+12 2.697197463957294594e-02 5.078766083500368420e-12
6.136922662687891602e+12 2.645653117090164888e-02 5.078763905509137475e-12
6.491060872800904297e+12 2.587268999514085940e-02 5.078762072359150412e-12
6.865635037341843750e+12 2.523562228197623672e-02 5.078759826453743229e-12
7.261824436663503906e+12 2.455956926269948007e-02 5.078757620145944528e-12
7.680876402853505859e+12 2.385702481862592150e-02 5.078755210960938506e-12
8.124110246738130859e+12 2.313839390734211132e-02 5.078752777551186497e-12
8.592921411498833984e+12 2.241202760221454662e-02 5.078750297731455670e-12
9.088785865977328125e+12 2.168454543828337786e-02 5.078747920845659409e-12
9.613264751502082031e+12 2.096119408148123739e-02 5.078745556372247038e-12
1.016800929686488477e+13 2.024613639907404603e-02 5.078743043971699112e-12
1.075476601692229688e+13 1.954264626786441847e-02 5.078740552078911816e-12
1.137538221118757422e+13 1.885324216671726769e-02 5.078738015759869407e-12
1.203181177972601562e+13 1.817980379426729909e-02 5.078735529942036278e-12
1.272612137466274023e+13 1.752368505492905154e-02 5.078732952347949539e-12
1.346049690667095703e+13 1.688581467463422942e-02 5.078730587604758350e-12
1.423725042692358008e+13 1.626678214055689645e-02 5.078728038188359458e-12
1.505882740617687695e+13 1.566690767855844976e-02 5.078725602128091352e-12
1.592781443390137695e+13 1.508629865578916054e-02 5.078723049791509829e-12
1.684694736170079102e+13 1.452489559486193176e-02 5.078720504392446867e-12
1.781911991665501562e+13 1.398250981563629869e-02 5.078717937520526452e-12
1.884739281170733984e+13 1.345885443480934231e-02 5.078715386479220103e-12
1.993500338177626953e+13 1.295356775552358904e-02 5.078712884223014877e-12
2.108537577593124219e+13 1.246623386397826931e-02 5.078710332026033007e-12
2.230213173771799219e+13 1.199639736647832577e-02 5.078707806382132835e-12
2.358910200757666797e+13 1.154357616623796247e-02 5.078705306270865098e-12
2.495033838324864844e+13 1.110727111795616756e-02 5.078702793503238003e-12
2.639012647614422266e+13 1.068697356634237816e-02 5.078700302177269760e-12
2.791299920382918359e+13 1.028217154513165303e-02 5.078697834091046647e-12
2.952375106111297656e+13 9.892354276115164491e-03 5.078695364650900932e-12
3.122745321466518750e+13 9.517015800240717638e-03 5.078692933817181605e-12
3.302946946868580469e+13 9.155657615522158621e-03 5.078690546217524753e-12
3.493547315189034766e+13 8.807790784339014981e-03 5.078688198516574974e-12
3.695146497898057031e+13 8.472937260533115744e-03 5.078685835547334809e-12
3.908379194283030469e+13 8.150631210234892191e-03 5.078683519018385107e-12
4.133916729686860938e+13 7.840419576162683049e-03 5.078681282033956040e-12
4.372469169056621875e+13 7.541862385127732528e-03 5.078679052470938922e-12
4.624787552457281250e+13 7.254533344568390822e-03 5.078676907337602309e-12
4.891666259588132812e+13 6.978019540233898650e-03 5.078674796256921447e-12
5.173945510746609375e+13 6.711921710010091552e-03 5.078672722258640818e-12
5.472514012112703125e+13 6.455853868079599635e-03 5.078670754366778781e-12
5.788311753682977344e+13 6.209443164845740611e-03 5.078668836430362918e-12
6.122332968662342188e+13 5.972329493290520590e-03 5.078666962254559266e-12
6.475629263631240625e+13 5.744165618238899172e-03 5.078665175936866306e-12
6.849312929342246875e+13 5.524616317721071229e-03 5.078663485297108658e-12
7.244560442570507812e+13 5.313358293332149165e-03 5.078661895285998640e-12
7.662616170042193750e+13 5.110080626079090832e-03 5.078660358948010010e-12
8.104796286102782812e+13 4.914482274274822871e-03 5.078658946793544912e-12
8.572492916458289062e+13 4.726276734971231186e-03 5.078657629224876609e-12
9.067178521036498438e+13 4.545185823771709897e-03 5.078656473350534888e-12
9.590410529765876562e+13 4.370944330013645622e-03 5.078655347514812824e-12
1.014383624586790156e+14 4.203296628056512642e-03 5.078654386927874634e-12
1.072919803209877500e+14 4.042001067246950990e-03 5.078653513195681091e-12
1.134833879626996875e+14 3.886819945279517546e-03 5.078652771945316873e-12
1.200320779331659219e+14 3.737526505036303705e-03 5.078652125259783168e-12
1.269586676218138125e+14 3.593910562978289060e-03 5.078651595739354716e-12
1.342849641683367969e+14 3.455745720033995185e-03 5.078651151283975183e-12
1.420340331186115312e+14 3.322842958935339017e-03 5.078650830864650812e-12
1.502302710424779062e+14 3.194992264769310874e-03 5.078650503315368026e-12
1.588994823420190625e+14 3.072005172753792656e-03 5.078650287358337381e-12
1.680689604921394688e+14 2.953693624003788602e-03 5.078650123046901007e-12
1.777675739692370000e+14 2.839882740900574135e-03 5.078649985821335464e-12
1.880258571384801875e+14 2.730394403046152579e-03 5.078649898705409346e-12
1.988761063858500938e+14 2.625066537692153940e-03 5.078649819337387567e-12
2.103524817975769688e+14 2.523743640351619119e-03 5.078649774239383440e-12
2.224911147071219062e+14 2.426266335078038940e-03 5.078649711878111044e-12
2.353302214482714062e+14 2.332497340838696458e-03 5.078649709426232194e-12
2.489102236724970625e+14 2.242291613243522358e-03 5.078649683604599493e-12
2.632738756093479688e+14 2.155516122234657408e-03 5.078649669330118146e-12
2.784663986705681875e+14 2.072043226928535833e-03 5.078649657653853915e-12
2.945356238217018750e+14 1.991746146642163658e-03 5.078649650084585047e-12
3.115321421693957500e+14 1.914507347799398410e-03 5.078649652761458640e-12
